vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P2 UPRO,A: switch k=1,E_bear_2018q4,,,-0.18169066554597824,,modern_folds,-0.12118168822995601,2018-09-20,2018-10-11,,-0.18169066554597824,16.0,1.0,P2
P2 UPRO,A: switch k=1,X_2020_covid,,,-0.23415070506495628,,modern_folds,0.1922025628327717,2020-02-19,2020-02-28,2020-02-28,-0.23415070506495628,8.0,0.8574281590616493,P2
P2 UPRO,A: switch k=1,B_bear_2022,,,-0.18303067249835414,,modern_folds,-0.16548792125538847,2022-01-03,2022-08-29,2022-01-25,-0.14318565454303744,165.0,0.6085508761504368,P2
P2 UPRO,A: switch k=1,E2011_eu_us,,,-0.3111133546216345,,market_factor_A0_calendar,-0.23032020766480021,2011-05-02,2011-10-03,2011-08-05,-0.2342548756817685,108.0,0.8805957987982022,P2
P2 UPRO,A: switch k=1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,A: switch k=1,K2013_14_bull,,,-0.17904469083915553,,calm_controls,0.8169607332866842,2014-09-18,2014-10-15,,-0.17904469083915553,20.0,1.0,P2
P2 UPRO,A: switch k=1,A_bull_2021,,,-0.14410046124408415,,calm_controls,0.556098280787007,2021-09-02,2021-10-04,,-0.14410046124408415,22.0,1.0,P2
P2 UPRO,A: switch k=1,D_recent_2025plus,,,-0.21788150681607243,,calm_controls,0.3686772243284471,2026-01-12,2026-03-30,2026-03-30,-0.21788150681607243,54.0,0.9487893293147768,P2
P2 UPRO,A: sizer k=1,FULL,0.8647436453904976,1.7288348660849604,-0.26347166637850483,2.9767695558763587,,,,,,,,,P2
P2 UPRO,A: sizer k=1,E_bear_2018q4,,,-0.15389402729602875,,modern_folds,-0.10538099771321119,2018-09-20,2018-10-11,,-0.15389402729602875,16.0,1.0,P2
P2 UPRO,A: sizer k=1,X_2020_covid,,,-0.18691367598384145,,modern_folds,0.27046019594892834,2020-02-19,2020-02-28,2020-02-27,-0.18507632116088868,8.0,0.8505308534000905,P2
P2 UPRO,A: sizer k=1,B_bear_2022,,,-0.21083599170209566,,modern_folds,-0.19377323387631074,2022-01-03,2022-08-30,2022-01-26,-0.15903058926768154,166.0,0.6227766162796761,P2
P2 UPRO,A: sizer k=1,E2011_eu_us,,,-0.25917288261575455,,market_factor_A0_calendar,-0.16518298826565736,2011-05-10,2011-10-03,2011-08-04,-0.19130251541149623,102.0,1.0,P2
P2 UPRO,A: sizer k=1,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,A: sizer k=1,K2013_14_bull,,,-0.16151187603055794,,calm_controls,1.0308427077345703,2014-09-18,2014-10-15,,-0.16151187603055794,20.0,1.0,P2
P2 UPRO,A: sizer k=1,A_bull_2021,,,-0.13020888047082502,,calm_controls,0.6573930535636434,2021-09-02,2021-10-04,,-0.13020888047082502,22.0,1.0,P2
P2 UPRO,A: sizer k=1,D_recent_2025plus,,,-0.22179229914442256,,calm_controls,0.3839721755262586,2026-01-12,2026-03-31,2026-03-31,-0.22179229914442256,55.0,0.9279947546857414,P2
P2 UPRO,A: both k=5,FULL,1.2460353621814988,3.5135939608870537,-0.2355807711292578,3.0527406829736616,,,,,,,,,P2
P2 UPRO,A: both k=5,E_bear_2018q4,,,-0.12233239586769895,,modern_folds,-0.07628949071756153,2018-09-20,2018-10-11,,-0.12233239586769895,16.0,1.0,P2
P2 UPRO,A: both k=5,X_2020_covid,,,-0.12529594822837875,,modern_folds,0.4288633846897876,2020-09-02,2020-09-23,,-0.12529594822837875,15.0,0.5252523611739983,P2
P2 UPRO,A: both k=5,B_bear_2022,,,-0.08951925289820961,,modern_folds,-0.06118497196032213,2022-01-03,2022-08-09,2022-01-19,-0.07989308163900322,151.0,0.6032803634794109,P2
P2 UPRO,A: both k=5,E2011_eu_us,,,-0.2299038350619328,,market_factor_A0_calendar,-0.1350287500906776,2011-05-02,2011-10-03,2011-07-29,-0.15966584884885837,108.0,0.8379192483116086,P2
P2 UPRO,A: both k=5,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,A: both k=5,K2013_14_bull,,,-0.1552573698051053,,calm_controls,1.0441450136899166,2014-09-18,2014-10-14,2014-10-14,-0.1552573698051053,19.0,1.0,P2
P2 UPRO,A: both k=5,A_bull_2021,,,-0.143601032026636,,calm_controls,0.6939067633958074,2021-09-02,2021-10-04,,-0.143601032026636,22.0,1.0,P2
P2 UPRO,A: both k=5,D_recent_2025plus,,,-0.201345996313272,,calm_controls,0.534628759117197,2026-01-12,2026-03-30,2026-03-24,-0.16625047161326523,54.0,1.0,P2
P2 UPRO,A: switch k=5,FULL,0.86828971090565,1.8259422908599403,-0.31645028147590126,3.018895509641509,,,,,,,,,P2
P2 UPRO,A: switch k=5,E_bear_2018q4,,,-0.18169066554597824,,modern_folds,-0.13582588881119095,2018-09-20,2018-10-11,,-0.18169066554597824,16.0,1.0,P2
P2 UPRO,A: switch k=5,X_2020_covid,,,-0.23429732249340085,,modern_folds,0.18660912105944383,2020-02-19,2020-03-02,2020-02-28,-0.23415070506495628,9.0,0.8574281590616493,P2
P2 UPRO,A: switch k=5,B_bear_2022,,,-0.08947432655326304,,modern_folds,-0.06588996097440591,2022-01-03,2022-08-09,2022-01-19,-0.08058373892452386,151.0,0.6085508761504368,P2
P2 UPRO,A: switch k=5,E2011_eu_us,,,-0.3111133546216345,,market_factor_A0_calendar,-0.23032020766480021,2011-05-02,2011-10-03,2011-08-05,-0.2342548756817685,108.0,0.8805957987982022,P2
P2 UPRO,A: switch k=5,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,A: switch k=5,K2013_14_bull,,,-0.16882960446125295,,calm_controls,0.7982793015721732,2014-09-18,2014-10-14,2014-10-14,-0.16882960446125295,19.0,1.0,P2
P2 UPRO,A: switch k=5,A_bull_2021,,,-0.14410046124408415,,calm_controls,0.556098280787007,2021-09-02,2021-10-04,,-0.14410046124408415,22.0,1.0,P2
P2 UPRO,A: switch k=5,D_recent_2025plus,,,-0.2270647868750565,,calm_controls,0.39423334709019153,2026-01-12,2026-03-30,2026-03-24,-0.177463560631423,54.0,0.9487893293147768,P2
P2 UPRO,A: sizer k=5,FULL,1.053441923706561,2.4054334798730514,-0.2355807711292578,3.0369605884822106,,,,,,,,,P2
P2 UPRO,A: sizer k=5,E_bear_2018q4,,,-0.12233239586769895,,modern_folds,-0.0748188955658311,2018-09-20,2018-10-11,,-0.12233239586769895,16.0,1.0,P2
P2 UPRO,A: sizer k=5,X_2020_covid,,,-0.12529594822837853,,modern_folds,0.4031556887267387,2020-09-02,2020-09-23,,-0.12529594822837853,15.0,0.5252523611739983,P2
P2 UPRO,A: sizer k=5,B_bear_2022,,,-0.1989633575169698,,modern_folds,-0.18191888133041345,2022-01-03,2022-08-30,2022-01-26,-0.15410385961156425,166.0,0.6032803634794109,P2
P2 UPRO,A: sizer k=5,E2011_eu_us,,,-0.2299038350619328,,market_factor_A0_calendar,-0.1350287500906776,2011-05-02,2011-10-03,2011-07-29,-0.15966584884885837,108.0,0.8379192483116086,P2
P2 UPRO,A: sizer k=5,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,A: sizer k=5,K2013_14_bull,,,-0.16552952838277768,,calm_controls,1.1023297657669309,2014-09-18,2014-10-15,,-0.16552952838277768,20.0,1.0,P2
P2 UPRO,A: sizer k=5,A_bull_2021,,,-0.143601032026636,,calm_controls,0.6939067633958074,2021-09-02,2021-10-04,,-0.143601032026636,22.0,1.0,P2
P2 UPRO,A: sizer k=5,D_recent_2025plus,,,-0.19917699022950097,,calm_controls,0.45129867056817075,2026-01-12,2026-03-31,2026-03-31,-0.19917699022950097,55.0,1.0,P2
P2 UPRO,B: t+2 next-close,FULL,0.6708877531321316,1.0818364668261402,-0.3646606143993397,7.3402856623337,,,,,,,,,P2
P2 UPRO,B: t+2 next-close,E_bear_2018q4,,,-0.19841555635577957,,modern_folds,-0.1593690755761793,2018-09-20,2018-10-11,,-0.19841555635577957,16.0,1.0,P2
P2 UPRO,B: t+2 next-close,X_2020_covid,,,-0.30458062879447456,,modern_folds,0.06963994452751665,2020-02-19,2020-06-26,2020-03-02,-0.24703550774807614,91.0,0.8533928999044456,P2
P2 UPRO,B: t+2 next-close,B_bear_2022,,,-0.24418353270546278,,modern_folds,-0.2281883235336667,2022-01-03,2022-08-31,2022-01-27,-0.1628719046036401,167.0,0.6032080039077146,P2
P2 UPRO,B: t+2 next-close,E2011_eu_us,,,-0.31845846628845054,,market_factor_A0_calendar,-0.22052259474303837,2011-05-02,2011-10-03,2011-08-08,-0.3126338776923948,108.0,0.8581121658385169,P2
P2 UPRO,B: t+2 next-close,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,B: t+2 next-close,K2013_14_bull,,,-0.17432424981186045,,calm_controls,0.9463140139407034,2014-09-18,2014-10-16,,-0.17432424981186045,21.0,1.0,P2
P2 UPRO,B: t+2 next-close,A_bull_2021,,,-0.14215550564613733,,calm_controls,0.5723682672429693,2021-09-02,2021-10-04,,-0.14215550564613733,22.0,1.0,P2
P2 UPRO,B: t+2 next-close,D_recent_2025plus,,,-0.23079241053255772,,calm_controls,0.3468092314423459,2026-01-12,2026-03-30,,-0.23079241053255772,54.0,0.889829404555555,P2
P2 UPRO,B: next-open,FULL,0.6852525177384855,1.1012107107820972,-0.37644611626783453,2.8490182813438127,,,,,,,,,P2
P2 UPRO,B: next-open,E_bear_2018q4,,,-0.18518458353706013,,modern_folds,-0.15282667723009336,2018-09-20,2018-10-23,2018-10-23,-0.18518458353706013,24.0,1.0,P2
P2 UPRO,B: next-open,X_2020_covid,,,-0.29803935158802675,,modern_folds,0.06689317003627404,2020-02-19,2020-06-11,2020-02-28,-0.23963155170691908,80.0,0.8479664377496319,P2
P2 UPRO,B: next-open,B_bear_2022,,,-0.1990394290010815,,modern_folds,-0.1786086535624255,2022-01-03,2022-08-29,2022-01-26,-0.1569202926969807,165.0,0.6141033509407495,P2
P2 UPRO,B: next-open,E2011_eu_us,,,-0.29925410006324904,,market_factor_A0_calendar,-0.2157899987969233,2011-05-02,2011-10-03,2011-08-05,-0.23179568924316063,108.0,0.8800659583366256,P2
P2 UPRO,B: next-open,E2015_16_china,,,0.0,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P2
P2 UPRO,B: next-open,K2013_14_bull,,,-0.17886978854179603,,calm_controls,0.9448227371197875,2014-09-18,2014-10-15,,-0.17886978854179603,20.0,1.0,P2
P2 UPRO,B: next-open,A_bull_2021,,,-0.14203372618273202,,calm_controls,0.627376393562237,2021-09-02,2021-10-04,,-0.14203372618273202,22.0,1.0,P2
P2 UPRO,B: next-open,D_recent_2025plus,,,-0.2240151754973111,,calm_controls,0.3849921646410852,2026-01-12,2026-03-30,,-0.2240151754973111,54.0,0.9268652215461901,P2
P2 TQQQ,incumbent t+1,FULL,0.8640145313316812,1.8003476112354473,-0.29413157041171745,3.090070270524009,,,,,,,,,P2
P2 TQQQ,incumbent t+1,E_bear_2018q4,,,-0.22989405862795564,,modern_folds,-0.23079137937925065,2018-10-01,2018-10-25,2018-10-17,-0.2135585971569257,19.0,0.8980970806742681,P2
P2 TQQQ,incumbent t+1,X_2020_covid,,,-0.2504701574761433,,modern_folds,0.3164933835383965,2020-02-19,2020-04-21,2020-02-28,-0.2145746307336811,44.0,0.6984262309251991,P2
P2 TQQQ,incumbent t+1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,incumbent t+1,E2011_eu_us,,,-0.22598882208662396,,market_factor_A0_calendar,-0.16036413145629425,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,incumbent t+1,E2015_16_china,,,-0.04762791008274636,,market_factor_A0_calendar,0.0024813247643939995,2015-06-01,2015-06-09,,-0.04762791008274636,7.0,0.6826644886812967,P2
P2 TQQQ,incumbent t+1,K2013_14_bull,,,-0.15338588058988656,,calm_controls,1.3621045828791671,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,incumbent t+1,A_bull_2021,,,-0.18843515496792496,,calm_controls,0.1596070071947424,2021-09-07,2021-10-04,,-0.18843515496792496,20.0,1.0,P2
P2 TQQQ,incumbent t+1,D_recent_2025plus,,,-0.2504024180839878,,calm_controls,0.33174824687058657,2025-10-29,2026-03-30,,-0.2504024180839878,104.0,0.6273828392067624,P2
P2 TQQQ,A: both k=1,FULL,1.079612630619651,3.0714195609169845,-0.24834375972177603,3.1523385173173475,,,,,,,,,P2
P2 TQQQ,A: both k=1,E_bear_2018q4,,,-0.15717891988373034,,modern_folds,-0.13678410499997562,2018-10-01,2018-10-11,,-0.15717891988373034,9.0,0.8393646971018838,P2
P2 TQQQ,A: both k=1,X_2020_covid,,,-0.20038953716338836,,modern_folds,0.4964981926186083,2020-02-19,2020-03-09,2020-02-28,-0.17041002177307318,14.0,0.6290486386520019,P2
P2 TQQQ,A: both k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,A: both k=1,E2011_eu_us,,,-0.19891789600300092,,market_factor_A0_calendar,-0.12534978714127698,2011-05-10,2011-08-19,2011-08-04,-0.17064052128271512,72.0,0.8739811510148404,P2
P2 TQQQ,A: both k=1,E2015_16_china,,,-0.04860702801950145,,market_factor_A0_calendar,0.00873671628803252,2015-06-01,2015-06-09,,-0.04860702801950145,7.0,0.6723571076882048,P2
P2 TQQQ,A: both k=1,K2013_14_bull,,,-0.1290674146581342,,calm_controls,1.4013669224521799,2014-03-05,2014-04-11,,-0.1290674146581342,28.0,0.7783914031538618,P2
P2 TQQQ,A: both k=1,A_bull_2021,,,-0.15976793912381948,,calm_controls,0.22500364182355415,2021-09-07,2021-10-05,2021-10-05,-0.15976793912381948,21.0,0.9402037673299793,P2
P2 TQQQ,A: both k=1,D_recent_2025plus,,,-0.24129679314868036,,calm_controls,0.4726535969871968,2025-10-29,2026-03-30,,-0.24129679314868036,104.0,0.6011204733120866,P2
P2 TQQQ,A: switch k=1,FULL,0.8871088788585415,2.0013176316921637,-0.27178677181354094,3.0658177649561424,,,,,,,,,P2
P2 TQQQ,A: switch k=1,E_bear_2018q4,,,-0.2135585971569257,,modern_folds,-0.18900916764341513,2018-10-01,2018-10-11,,-0.2135585971569257,9.0,0.8980970806742681,P2
P2 TQQQ,A: switch k=1,X_2020_covid,,,-0.24894185415176573,,modern_folds,0.35549188329981307,2020-02-19,2020-03-09,2020-02-28,-0.2145746307336811,14.0,0.6984262309251991,P2
P2 TQQQ,A: switch k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,A: switch k=1,E2011_eu_us,,,-0.22598882208662396,,market_factor_A0_calendar,-0.16036413145629425,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,A: switch k=1,E2015_16_china,,,-0.04911143913825189,,market_factor_A0_calendar,0.006435249015353417,2015-06-01,2015-06-09,,-0.04911143913825189,7.0,0.780736732758672,P2
P2 TQQQ,A: switch k=1,K2013_14_bull,,,-0.15338588058988656,,calm_controls,1.2434421118645496,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,A: switch k=1,A_bull_2021,,,-0.19651239757175754,,calm_controls,0.18108180809706842,2021-09-07,2021-12-03,2021-10-05,-0.18882083729378107,63.0,1.0,P2
P2 TQQQ,A: switch k=1,D_recent_2025plus,,,-0.25040241808398744,,calm_controls,0.3260208840743357,2025-10-29,2026-03-30,,-0.25040241808398744,104.0,0.6273828392067624,P2
P2 TQQQ,A: sizer k=1,FULL,1.046228922222219,2.665816189114212,-0.26458006112205135,3.1642296297459116,,,,,,,,,P2
P2 TQQQ,A: sizer k=1,E_bear_2018q4,,,-0.17609939969616373,,modern_folds,-0.17644257934279783,2018-10-01,2018-10-25,2018-10-12,-0.15717891988373034,19.0,0.8393646971018838,P2
P2 TQQQ,A: sizer k=1,X_2020_covid,,,-0.20784435312055938,,modern_folds,0.42235894049158373,2020-02-19,2020-04-21,2020-02-28,-0.17041002177307318,44.0,0.6290486386520019,P2
P2 TQQQ,A: sizer k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,A: sizer k=1,E2011_eu_us,,,-0.19891789600300092,,market_factor_A0_calendar,-0.12534978714127698,2011-05-10,2011-08-19,2011-08-04,-0.17064052128271512,72.0,0.8739811510148404,P2
P2 TQQQ,A: sizer k=1,E2015_16_china,,,-0.04645481879861979,,market_factor_A0_calendar,-0.0005905773062210296,2015-06-01,2015-06-09,,-0.04645481879861979,7.0,0.7382216327758974,P2
P2 TQQQ,A: sizer k=1,K2013_14_bull,,,-0.1290674146581342,,calm_controls,1.5299051962540364,2014-03-05,2014-04-11,,-0.1290674146581342,28.0,0.7783914031538618,P2
P2 TQQQ,A: sizer k=1,A_bull_2021,,,-0.15938268266933775,,calm_controls,0.180691670974378,2021-09-07,2021-10-04,,-0.15938268266933775,20.0,0.9402037673299793,P2
P2 TQQQ,A: sizer k=1,D_recent_2025plus,,,-0.24129679314868024,,calm_controls,0.49632042843124635,2025-10-29,2026-03-30,,-0.24129679314868024,104.0,0.6011204733120866,P2
P2 TQQQ,A: both k=5,FULL,1.391100197931584,6.01780233885446,-0.23986038738420679,3.2051715185154053,,,,,,,,,P2
P2 TQQQ,A: both k=5,E_bear_2018q4,,,-0.11709900236528992,,modern_folds,-0.06951427993828918,2018-10-01,2018-10-11,2018-10-11,-0.11709900236528992,9.0,0.8380505193177671,P2
P2 TQQQ,A: both k=5,X_2020_covid,,,-0.12102420133616487,,modern_folds,0.6964770169602326,2020-02-19,2020-02-27,,-0.12102420133616487,7.0,0.45202594849062605,P2
P2 TQQQ,A: both k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,A: both k=5,E2011_eu_us,,,-0.17245732097963906,,market_factor_A0_calendar,-0.08164052944783828,2011-05-10,2011-06-17,,-0.17245732097963906,28.0,0.7449466041581124,P2
P2 TQQQ,A: both k=5,E2015_16_china,,,-0.052378934522965714,,market_factor_A0_calendar,0.010514425397622151,2015-06-03,2015-06-09,,-0.052378934522965714,5.0,0.8330725309052661,P2
P2 TQQQ,A: both k=5,K2013_14_bull,,,-0.13904849334217095,,calm_controls,1.3186203273682895,2014-03-05,2014-04-11,,-0.13904849334217095,28.0,0.83597647382754,P2
P2 TQQQ,A: both k=5,A_bull_2021,,,-0.13282996540243408,,calm_controls,0.43709651867415844,2021-09-07,2021-09-29,2021-09-29,-0.13282996540243408,17.0,0.9841110476658587,P2
P2 TQQQ,A: both k=5,D_recent_2025plus,,,-0.20371555631152405,,calm_controls,0.6928327692218028,2025-10-29,2026-03-30,,-0.20371555631152405,104.0,0.6093607663703217,P2
P2 TQQQ,A: switch k=5,FULL,1.059327304218006,3.307174466765504,-0.2504024180839872,3.0747861051750296,,,,,,,,,P2
P2 TQQQ,A: switch k=5,E_bear_2018q4,,,-0.2135585971569257,,modern_folds,-0.16562590422846568,2018-10-01,2018-10-11,,-0.2135585971569257,9.0,0.8980970806742681,P2
P2 TQQQ,A: switch k=5,X_2020_covid,,,-0.2145746307336811,,modern_folds,0.47649784521586414,2020-02-19,2020-02-27,,-0.2145746307336811,7.0,0.6984262309251991,P2
P2 TQQQ,A: switch k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,A: switch k=5,E2011_eu_us,,,-0.22598882208662396,,market_factor_A0_calendar,-0.16036413145629425,2011-05-10,2011-10-03,2011-08-05,-0.18930618854629522,102.0,0.7491553846635995,P2
P2 TQQQ,A: switch k=5,E2015_16_china,,,-0.04537837574144832,,market_factor_A0_calendar,0.015285399220930529,2015-06-01,2015-06-09,,-0.04537837574144832,7.0,0.7210040733114121,P2
P2 TQQQ,A: switch k=5,K2013_14_bull,,,-0.15338588058988656,,calm_controls,1.0726034283428838,2014-03-05,2014-04-11,,-0.15338588058988656,28.0,0.6625750200856001,P2
P2 TQQQ,A: switch k=5,A_bull_2021,,,-0.16596343542045455,,calm_controls,0.28129372742077674,2021-02-12,2021-03-08,,-0.16596343542045455,16.0,0.4800956684984859,P2
P2 TQQQ,A: switch k=5,D_recent_2025plus,,,-0.25040241808398667,,calm_controls,0.44426170019897104,2025-10-29,2026-03-30,,-0.25040241808398667,104.0,0.6273828392067624,P2
P2 TQQQ,A: sizer k=5,FULL,1.2094024866029511,3.6333232434027996,-0.27030246408218495,3.19191631409773,,,,,,,,,P2
P2 TQQQ,A: sizer k=5,E_bear_2018q4,,,-0.13115199397672617,,modern_folds,-0.13149932549477217,2018-10-01,2018-10-25,2018-10-11,-0.11709900236528992,19.0,0.8380505193177671,P2
P2 TQQQ,A: sizer k=5,X_2020_covid,,,-0.1429550143384385,,modern_folds,0.5539896957520194,2020-02-19,2020-04-21,2020-03-03,-0.12102420133616487,44.0,0.45202594849062605,P2
P2 TQQQ,A: sizer k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,A: sizer k=5,E2011_eu_us,,,-0.17245732097963906,,market_factor_A0_calendar,-0.08164052944783828,2011-05-10,2011-06-17,,-0.17245732097963906,28.0,0.7449466041581124,P2
P2 TQQQ,A: sizer k=5,E2015_16_china,,,-0.0469421784624624,,market_factor_A0_calendar,-0.0005968149097267395,2015-06-01,2015-06-09,,-0.0469421784624624,7.0,0.7460186371576909,P2
P2 TQQQ,A: sizer k=5,K2013_14_bull,,,-0.13904849334217095,,calm_controls,1.6862047923844048,2014-03-05,2014-04-11,,-0.13904849334217095,28.0,0.83597647382754,P2
P2 TQQQ,A: sizer k=5,A_bull_2021,,,-0.16417355531204336,,calm_controls,0.28708387117781187,2021-09-07,2021-10-04,,-0.16417355531204336,20.0,0.9841110476658587,P2
P2 TQQQ,A: sizer k=5,D_recent_2025plus,,,-0.2037155563115236,,calm_controls,0.5927053144971073,2025-10-29,2026-03-30,,-0.2037155563115236,104.0,0.6093607663703217,P2
P2 TQQQ,B: t+2 next-close,FULL,0.8609816736189252,1.9057312675425173,-0.29089471908830444,7.728530109199805,,,,,,,,,P2
P2 TQQQ,B: t+2 next-close,E_bear_2018q4,,,-0.23411520385203843,,modern_folds,-0.20065855780638908,2018-09-04,2018-10-24,2018-10-22,-0.21896659904679938,37.0,0.7678809917499316,P2
P2 TQQQ,B: t+2 next-close,X_2020_covid,,,-0.29089471908830455,,modern_folds,0.2425328288243882,2020-02-19,2020-04-21,2020-03-04,-0.20775225504936823,44.0,0.6145758646902887,P2
P2 TQQQ,B: t+2 next-close,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TQQQ,B: t+2 next-close,E2011_eu_us,,,-0.21965541300393965,,market_factor_A0_calendar,-0.13799985773682566,2011-05-10,2011-10-03,2011-08-08,-0.21699400681180525,102.0,0.744782511319354,P2
P2 TQQQ,B: t+2 next-close,E2015_16_china,,,-0.04426603284731345,,market_factor_A0_calendar,-0.01261725481869369,2015-06-03,2015-06-09,,-0.04426603284731345,5.0,0.7231105502843715,P2
P2 TQQQ,B: t+2 next-close,K2013_14_bull,,,-0.16485248616084136,,calm_controls,1.2525495753145282,2014-03-05,2014-04-11,,-0.16485248616084136,28.0,0.6960042101249121,P2
P2 TQQQ,B: t+2 next-close,A_bull_2021,,,-0.18373166427675713,,calm_controls,0.12613542397020838,2021-09-07,2021-10-04,,-0.18373166427675713,20.0,0.8973027667522521,P2
P2 TQQQ,B: t+2 next-close,D_recent_2025plus,,,-0.2318796801879972,,calm_controls,0.4176985698808593,2025-10-29,2026-03-30,,-0.2318796801879972,104.0,0.5674456984895604,P2
P2 TQQQ,B: next-open,FULL,0.8707599737781727,1.8059162964824877,-0.2868300341770478,3.0027021758174968,,,,,,,,,P2
P2 TQQQ,B: next-open,E_bear_2018q4,,,-0.23095214904860084,,modern_folds,-0.21723021544968535,2018-10-01,2018-10-24,,-0.23095214904860084,18.0,0.8371649048658233,P2
